fraction,min_risk,max_stop,confirm_window,train_n,train_expectancy,train_winrate,train_dd,train_sharpe,val_n,val_expectancy,val_winrate,val_dd,val_sharpe,test_n,test_expectancy,test_winrate,test_dd,test_sharpe
0.85,0.5,1.5,30,324,0.09830444294739245,0.7716049382716049,7.081299095376522,0.13769598404112057,101,0.025899499189096994,0.7128712871287128,6.710033487934147,0.03421070640881036,120,0.053714154707259334,0.725,6.20542386896471,0.0679100998648225
0.85,0.5,2.0,10,159,0.10264418824035072,0.8113207547169812,3.0,0.15724587915541122,53,0.02288722190028106,0.7924528301886793,3.191857920796771,0.039042063461461794,47,0.012356102492249605,0.8085106382978723,4.379405741855887,0.023054930514301467
0.85,0.5,2.0,20,238,0.1526156214037743,0.8277310924369747,3.2316593546289383,0.2353319439560513,76,0.009199487282061283,0.7631578947368421,4.373440244940029,0.013900558547557423,81,0.05911271517301012,0.7777777777777778,5.197804043123682,0.0880843213372987
0.85,0.5,2.0,30,306,0.1023393269495325,0.7941176470588235,5.357547619743777,0.15127494727035581,95,-0.0052318651424905546,0.7052631578947368,6.9793807715499385,-0.007048645207584581,113,0.0821006548139279,0.7610619469026548,5.1557554669371,0.10785213542332545
0.85,0.5,2.5,10,159,0.10631741116855639,0.8238993710691824,3.0,0.1669446280575308,53,0.01748211708027468,0.7924528301886793,3.2846443992623495,0.029912597061826487,47,-0.00728272830365193,0.8085106382978723,4.58925003481677,-0.013951240659056879
0.85,0.5,2.5,20,235,0.1462930371188112,0.8340425531914893,3.2316593546289387,0.23005578160673218,73,0.01187700838026796,0.7671232876712328,4.433213303416362,0.017977443452579334,85,0.09182101762462239,0.8235294117647058,4.265152838970264,0.14793415539102764
0.85,0.5,2.5,30,295,0.09888152467292566,0.8,5.37613159632221,0.1477675474902444,93,-0.010237956151835367,0.7096774193548387,7.1409891417194125,-0.013977322683514891,118,0.0869233254090955,0.7796610169491526,5.260293200496175,0.11802219331380268
0.85,0.7,1.5,10,164,0.0506196360988471,0.7682926829268293,5.479141204189217,0.07526110009428774,53,0.09184843139546467,0.8113207547169812,3.0,0.1500925688908441,47,0.047738773154076826,0.8085106382978723,4.02226324576975,0.0838299449675908
0.85,0.7,1.5,20,242,0.09212286973946378,0.78099173553719,4.6964607909383105,0.1338166943462406,74,0.05054173422881689,0.7837837837837838,4.266102144768514,0.0771461973522346,75,-0.03865818518026748,0.72,6.771689001511893,-0.05863349487169873
0.85,0.7,1.5,30,293,0.0765740564502983,0.7713310580204779,5.519632336998939,0.11089985815382891,88,0.01736173865482599,0.7272727272727273,6.0,0.024225576614509352,104,-0.05676606546193996,0.6826923076923077,9.600202050042423,-0.07470555202698304
0.85,0.7,2.0,10,156,0.07422140864361235,0.8076923076923077,3.551815744209234,0.11914594006234916,51,0.040694996308754214,0.803921568627451,3.191857920796772,0.07041704874866177,47,0.034029053104434596,0.8297872340425532,4.379405741855887,0.0661694615539048
0.85,0.7,2.0,20,226,0.13264830194255145,0.8230088495575221,3.744481335166994,0.2055649937670702,72,0.04043810194841421,0.7916666666666666,4.373440244940029,0.06344463869465929,70,-0.04592813737428082,0.7428571428571429,6.0966716609289,-0.07424918863118903
0.85,0.7,2.0,30,277,0.09976165220645607,0.8050541516245487,4.101898336992029,0.15423631755673542,83,-0.019645377921746126,0.7228915662650602,7.030887797755979,-0.028494494492744302,96,-0.03697502600117677,0.71875,7.22878124410045,-0.050802911518364455
